Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;N;Mean;Error;StdDev;Median;Gen0;Gen1;Allocated
ParallelSortWithTreshold4;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1000;301.560 μs;9.8648 μs;28.3038 μs;299.300 μs;0.0000;0.0000;571320 B
ParallelSortWithTreshold6;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1000;282.017 μs;7.3001 μs;20.3497 μs;277.850 μs;0.0000;0.0000;570240 B
ParallelSortWithTreshold10;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1000;314.819 μs;7.4977 μs;21.5124 μs;314.000 μs;0.0000;0.0000;570896 B
ParalleleOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1000;282.638 μs;6.9661 μs;19.7616 μs;281.100 μs;0.0000;0.0000;571296 B
SeqOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1000;230.887 μs;4.5063 μs;11.3880 μs;229.500 μs;0.0000;0.0000;64728 B
ParallelSortWithTreshold1;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,680.263 μs";113.5534 μs;334.8148 μs;"2,640.600 μs";0.0000;0.0000;5835952 B
ParallelSortWithTreshold2;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,527.801 μs";138.5772 μs;404.2364 μs;"2,441.400 μs";0.0000;0.0000;5835880 B
ParallelSortWithTreshold4;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,569.045 μs";151.6975 μs;440.1020 μs;"2,421.400 μs";0.0000;0.0000;5836744 B
ParallelSortWithTreshold6;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,459.089 μs";84.4207 μs;244.9198 μs;"2,475.400 μs";0.0000;0.0000;5836856 B
ParallelSortWithTreshold10;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,599.945 μs";130.0672 μs;383.5060 μs;"2,652.500 μs";0.0000;0.0000;5835520 B
ParalleleOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"2,584.200 μs";161.3736 μs;468.1740 μs;"2,509.400 μs";0.0000;0.0000;5836880 B
SeqOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;10000;"1,902.305 μs";254.3988 μs;750.1006 μs;"2,255.500 μs";0.0000;0.0000;792440 B
ParallelSortWithTreshold1;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"20,649.171 μs";"2,193.8750 μs";"6,434.2562 μs";"17,117.400 μs";9000.0000;0.0000;59634712 B
ParallelSortWithTreshold2;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"20,125.658 μs";"1,767.2242 μs";"5,098.8463 μs";"17,761.000 μs";9000.0000;0.0000;59637624 B
ParallelSortWithTreshold4;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"17,507.568 μs";516.2535 μs;"1,377.9851 μs";"17,099.250 μs";9000.0000;1000.0000;59636720 B
ParallelSortWithTreshold6;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"20,099.330 μs";546.9119 μs;"1,459.8188 μs";"19,725.000 μs";9000.0000;0.0000;59637112 B
ParallelSortWithTreshold10;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"19,663.997 μs";451.9474 μs;"1,237.1989 μs";"19,368.100 μs";9000.0000;0.0000;59636680 B
ParalleleOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"20,142.794 μs";499.2868 μs;"1,349.8509 μs";"20,176.900 μs";9000.0000;1000.0000;59637344 B
SeqOnlySort;Job-LKNGGC;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;100000;"9,573.760 μs";190.2120 μs;542.6857 μs;"9,503.750 μs";1000.0000;0.0000;9231608 B
